regular,2016/3/25 22:07,1000,331,100,49,4617839,11.36,46178.39,,,,
regular,2016/3/25 22:07,1000,331,100,50,4808159,14.31,48081.59,,,,
regular,2016/3/25 22:07,1000,331,100,51,5199714,15.96,51997.14,,,,
regular,2016/3/25 22:07,1000,331,100,51,4434455,10.33,44344.55,,,,
regular,2016/3/25 22:07,1000,331,100,53,5234873,13.23,52348.73,,,,
regular,2016/3/25 22:07,1000,331,100,53,5734660,17.39,57346.6,,,,
regular,2016/3/25 22:07,1000,336,100,47,4683782,13.1,46837.82,,,,
regular,2016/3/25 22:07,1000,336,100,46,4415444,13.14,44154.44,,,,
regular,2016/3/25 22:08,1000,336,100,55,5004194,12.75,50041.94,,,,
regular,2016/3/25 22:08,1000,336,100,51,4722143,14.02,47221.43,,,,
regular,2016/3/25 22:08,1000,336,100,54,5156886,12.38,51568.86,,,,
regular,2016/3/25 22:08,1000,336,100,53,4781724,12.41,47817.24,,,,
regular,2016/3/25 22:08,1000,336,100,50,5247069,15.62,52470.69,,,,
regular,2016/3/25 22:08,1000,336,100,48,4754201,12.74,47542.01,,,,
regular,2016/3/25 22:08,1000,336,100,54,4918753,12.71,49187.53,,,,
regular,2016/3/25 22:08,1000,336,100,47,4589327,14.13,45893.27,,,,
regular,2016/3/25 22:08,1000,341,100,48,4659412,13.07,46594.12,,,,
regular,2016/3/25 22:08,1000,341,100,48,4721809,12.65,47218.09,,,,
regular,2016/3/25 22:08,1000,341,100,51,4787245,12.77,47872.45,,,,
regular,2016/3/25 22:08,1000,341,100,55,4994979,13.7,49949.79,,,,
regular,2016/3/25 22:08,1000,341,100,52,5077130,15.4,50771.3,,,,
regular,2016/3/25 22:08,1000,341,100,49,4824714,14.45,48247.14,,,,
regular,2016/3/25 22:08,1000,341,100,49,4691884,13.91,46918.84,,,,
regular,2016/3/25 22:08,1000,341,100,53,4930502,15.73,49305.02,,,,
regular,2016/3/25 22:08,1000,341,100,49,4720489,14.46,47204.89,,,,
regular,2016/3/25 22:08,1000,341,100,50,4890038,15.01,48900.38,,,,
regular,2016/3/25 22:08,1000,346,100,47,4749910,14.59,47499.1,,,,
regular,2016/3/25 22:08,1000,346,100,51,4669119,13.42,46691.19,,,,
regular,2016/3/25 22:08,1000,346,100,47,4479422,14.82,44794.22,,,,
regular,2016/3/25 22:08,1000,346,100,50,4868151,16.36,48681.51,,,,
regular,2016/3/25 22:08,1000,346,100,51,4710071,14.6,47100.71,,,,
regular,2016/3/25 22:08,1000,346,100,46,4754506,14.74,47545.06,,,,
regular,2016/3/25 22:08,1000,346,100,52,4705127,14.76,47051.27,,,,
regular,2016/3/25 22:08,1000,346,100,53,5306547,16.79,53065.47,,,,
regular,2016/3/25 22:08,1000,346,100,50,5082873,15.93,50828.73,,,,
regular,2016/3/25 22:08,1000,346,100,49,4604402,14.81,46044.02,,,,
regular,2016/3/25 22:09,1000,351,100,47,4462860,13.5,44628.6,,,,
regular,2016/3/25 22:09,1000,351,100,48,4529954,13.27,45299.54,,,,
regular,2016/3/25 22:09,1000,351,100,47,4843353,15.12,48433.53,,,,
regular,2016/3/25 22:09,1000,351,100,51,4724507,15.29,47245.07,,,,
regular,2016/3/25 22:09,1000,351,100,50,4831710,14.26,48317.1,,,,
regular,2016/3/25 22:09,1000,351,100,50,4648385,14.06,46483.85,,,,
regular,2016/3/25 22:09,1000,351,100,52,4879725,15.66,48797.25,,,,
regular,2016/3/25 22:09,1000,351,100,53,4835861,14.31,48358.61,,,,
regular,2016/3/25 22:09,1000,351,100,50,4934216,14.44,49342.16,,,,
regular,2016/3/25 22:09,1000,351,100,52,5060094,14.86,50600.94,,,,
regular,2016/3/25 22:09,1000,356,100,47,4760626,14.33,47606.26,,,,
regular,2016/3/25 22:09,1000,356,100,49,4582783,13.24,45827.83,,,,
regular,2016/3/25 22:09,1000,356,100,52,4699806,12.54,46998.06,,,,
regular,2016/3/25 22:09,1000,356,100,51,4686215,13.63,46862.15,,,,
regular,2016/3/25 22:09,1000,356,100,55,5094860,14.25,50948.6,,,,
regular,2016/3/25 22:09,1000,356,100,46,4475926,13.32,44759.26,,,,
regular,2016/3/25 22:09,1000,356,100,48,4493668,12,44936.68,,,,
regular,2016/3/25 22:09,1000,356,100,49,4590073,13.17,45900.73,,,,
regular,2016/3/25 22:09,1000,356,100,50,4711175,12.98,47111.75,,,,
regular,2016/3/25 22:09,1000,356,100,50,4685573,13.21,46855.73,,,,
regular,2016/3/25 22:09,1000,361,100,47,4504109,14.3,45041.09,,,,
regular,2016/3/25 22:09,1000,361,100,49,4527352,14.18,45273.52,,,,
regular,2016/3/25 22:10,1000,361,100,48,4424653,13.89,44246.53,,,,
regular,2016/3/25 22:10,1000,361,100,47,4466167,13.88,44661.67,,,,
regular,2016/3/25 22:10,1000,361,100,50,4626547,14.48,46265.47,,,,
regular,2016/3/25 22:10,1000,361,100,50,4697495,14.69,46974.95,,,,
regular,2016/3/25 22:10,1000,361,100,46,4422581,13.9,44225.81,,,,
regular,2016/3/25 22:10,1000,361,100,50,4893900,15.53,48939,,,,
regular,2016/3/25 22:10,1000,361,100,52,4934484,15.26,49344.84,,,,
regular,2016/3/25 22:10,1000,361,100,57,5172022,14.88,51720.22,,,,
regular,2016/3/25 22:10,1000,366,100,48,4601503,14.69,46015.03,,,,
regular,2016/3/25 22:10,1000,366,100,47,4862217,14.75,48622.17,,,,
regular,2016/3/25 22:10,1000,366,100,50,4720400,15.42,47204,,,,
regular,2016/3/25 22:10,1000,366,100,49,4658514,14.64,46585.14,,,,
regular,2016/3/25 22:10,1000,366,100,52,4806545,15.67,48065.45,,,,
regular,2016/3/25 22:10,1000,366,100,49,4554057,14.22,45540.57,,,,
regular,2016/3/25 22:10,1000,366,100,49,4613357,14.63,46133.57,,,,
regular,2016/3/25 22:10,1000,366,100,52,4918046,14.9,49180.46,,,,
regular,2016/3/25 22:10,1000,366,100,51,4562408,14.03,45624.08,,,,
regular,2016/3/25 22:10,1000,366,100,45,4293856,12.81,42938.56,,,,
regular,2016/3/25 22:10,1000,371,100,47,4745648,14.34,47456.48,,,,
regular,2016/3/25 22:10,1000,371,100,51,4759716,13.12,47597.16,,,,
regular,2016/3/25 22:10,1000,371,100,47,4486142,12.91,44861.42,,,,
regular,2016/3/25 22:10,1000,371,100,50,4560830,12.07,45608.3,,,,
regular,2016/3/25 22:11,1000,371,100,55,4846311,14.59,48463.11,,,,
regular,2016/3/25 22:11,1000,371,100,50,4808948,11.58,48089.48,,,,
regular,2016/3/25 22:11,1000,371,100,48,4454263,11.41,44542.63,,,,
regular,2016/3/25 22:11,1000,371,100,49,4767370,12.78,47673.7,,,,
regular,2016/3/25 22:11,1000,371,100,48,4742623,13.98,47426.23,,,,
regular,2016/3/25 22:11,1000,371,100,52,4662139,12.16,46621.39,,,,
regular,2016/3/25 22:11,1000,376,100,53,5338516,17.39,53385.16,,,,
regular,2016/3/25 22:11,1000,376,100,48,4606399,14.02,46063.99,,,,
regular,2016/3/25 22:11,1000,376,100,53,4940462,15.74,49404.62,,,,
regular,2016/3/25 22:11,1000,376,100,54,4849564,15.37,48495.64,,,,
regular,2016/3/25 22:11,1000,376,100,52,4800401,15.16,48004.01,,,,
regular,2016/3/25 22:11,1000,376,100,50,4990954,15.27,49909.54,,,,
regular,2016/3/25 22:11,1000,376,100,49,4558427,14.36,45584.27,,,,
regular,2016/3/25 22:11,1000,376,100,49,4562748,14,45627.48,,,,
regular,2016/3/25 22:11,1000,376,100,47,4677962,13.9,46779.62,,,,
regular,2016/3/25 22:11,1000,376,100,48,4561191,13.94,45611.91,,,,
regular,2016/3/25 22:11,1000,381,100,52,4563809,13.59,45638.09,,,,
regular,2016/3/25 22:11,1000,381,100,46,4678629,12.9,46786.29,,,,
regular,2016/3/25 22:11,1000,381,100,50,5044577,14.67,50445.77,,,,
regular,2016/3/25 22:12,1000,381,100,52,4973422,14.73,49734.22,,,,
regular,2016/3/25 22:12,1000,381,100,55,4973756,14.66,49737.56,,,,
regular,2016/3/25 22:12,1000,381,100,52,4433559,13.41,44335.59,,,,
regular,2016/3/25 22:12,1000,381,100,49,4434897,13.77,44348.97,,,,
regular,2016/3/25 22:12,1000,381,100,51,4499481,13.22,44994.81,,,,
regular,2016/3/25 22:12,1000,381,100,53,5159971,15.53,51599.71,,,,
regular,2016/3/25 22:12,1000,381,100,49,4679028,13.9,46790.28,,,,
regular,2016/3/25 22:12,1000,386,100,51,4682976,14.27,46829.76,,,,
regular,2016/3/25 22:12,1000,386,100,49,4468658,13.47,44686.58,,,,
regular,2016/3/25 22:12,1000,386,100,46,4314284,13.12,43142.84,,,,
regular,2016/3/25 22:12,1000,386,100,47,4505985,14.33,45059.85,,,,
regular,2016/3/25 22:12,1000,386,100,49,4554028,13.87,45540.28,,,,
regular,2016/3/25 22:12,1000,386,100,50,4540060,13.79,45400.6,,,,
regular,2016/3/25 22:12,1000,386,100,50,4496471,13.93,44964.71,,,,
regular,2016/3/25 22:12,1000,386,100,48,4836586,15.06,48365.86,,,,
regular,2016/3/25 22:13,1000,386,100,49,4520466,14.1,45204.66,,,,
regular,2016/3/25 22:13,1000,386,100,47,4509633,13.59,45096.33,,,,
regular,2016/3/25 22:13,1000,391,100,49,4629450,12.04,46294.5,,,,
regular,2016/3/25 22:13,1000,391,100,52,4719757,11.54,47197.57,,,,
regular,2016/3/25 22:13,1000,391,100,53,4795431,13.22,47954.31,,,,
regular,2016/3/25 22:13,1000,391,100,49,4385735,12.79,43857.35,,,,
regular,2016/3/25 22:13,1000,391,100,51,4826842,14.26,48268.42,,,,
regular,2016/3/25 22:13,1000,391,100,51,4623693,12.47,46236.93,,,,
regular,2016/3/25 22:13,1000,391,100,50,4449954,12.11,44499.54,,,,
regular,2016/3/25 22:13,1000,391,100,55,4823673,13.55,48236.73,,,,
regular,2016/3/25 22:13,1000,391,100,48,4365347,11.79,43653.47,,,,
regular,2016/3/25 22:13,1000,391,100,48,4420968,12.82,44209.68,,,,
regular,2016/3/25 22:13,1000,396,100,51,4746471,14.31,47464.71,,,,
regular,2016/3/25 22:13,1000,396,100,48,4650265,13.54,46502.65,,,,
regular,2016/3/25 22:13,1000,396,100,47,4553496,13.13,45534.96,,,,
regular,2016/3/25 22:13,1000,396,100,48,4494557,13.12,44945.57,,,,
regular,2016/3/25 22:13,1000,396,100,48,4322655,13.04,43226.55,,,,
regular,2016/3/25 22:13,1000,396,100,52,4643940,12.86,46439.4,,,,
regular,2016/3/25 22:13,1000,396,100,49,4754159,14.4,47541.59,,,,
regular,2016/3/25 22:13,1000,396,100,46,4217783,11.82,42177.83,,,,
regular,2016/3/25 22:13,1000,396,100,49,4458913,12.95,44589.13,,,,
regular,2016/3/25 22:14,1000,396,100,49,4625732,12.93,46257.32,,,,
regular,2016/3/25 22:14,1000,401,100,46,4253262,12.04,42532.62,,,,
regular,2016/3/25 22:14,1000,401,100,50,4519430,12.11,45194.3,,,,
regular,2016/3/25 22:14,1000,401,100,49,4362308,12.61,43623.08,,,,
regular,2016/3/25 22:14,1000,401,100,52,4746758,14.47,47467.58,,,,
regular,2016/3/25 22:14,1000,401,100,44,4149722,10.83,41497.22,,,,
regular,2016/3/25 22:14,1000,401,100,49,4740906,14.69,47409.06,,,,
regular,2016/3/25 22:14,1000,401,100,51,4663686,13.39,46636.86,,,,
regular,2016/3/25 22:14,1000,401,100,52,4867662,13.89,48676.62,,,,
regular,2016/3/25 22:14,1000,401,100,54,4942651,14.3,49426.51,,,,
regular,2016/3/25 22:14,1000,401,100,49,4509246,13.8,45092.46,,,,
regular,2016/3/25 22:14,1000,406,100,53,4955489,15.11,49554.89,,,,
regular,2016/3/25 22:14,1000,406,100,50,4440618,13.28,44406.18,,,,
regular,2016/3/25 22:14,1000,406,100,50,4738890,14.31,47388.9,,,,
regular,2016/3/25 22:14,1000,406,100,45,4560734,13.35,45607.34,,,,
regular,2016/3/25 22:14,1000,406,100,51,4653331,14.57,46533.31,,,,
regular,2016/3/25 22:14,1000,406,100,48,4501364,14.31,45013.64,,,,
regular,2016/3/25 22:14,1000,406,100,49,4842496,14.4,48424.96,,,,
regular,2016/3/25 22:14,1000,406,100,46,4394024,12.17,43940.24,,,,
regular,2016/3/25 22:14,1000,406,100,47,4567553,13.42,45675.53,,,,
regular,2016/3/25 22:15,1000,406,100,46,4299458,12.76,42994.58,,,,
